brand,engine_displacement,fuel_type,insurance,kms_driven,location,model,ownership,price,registration_year,seats,transmission
Maruti,998.0,Petrol,Expired,51574,Bangalore,S-Presso VXI Opt 2019-2022,First Owner,361000.0,2020,5,Manual
Mahindra,2696.0,Diesel,Expired,136000,Bangalore,Ssangyong Rexton RX7,Fourth Owner,450000.0,2013,7,Automatic
Renault,1498.0,Petrol,Comprehensive,86109,Bangalore,Duster RXS,First Owner,664000.0,2019,5,Manual
Hyundai,1493.0,Diesel,Comprehensive,20433,Bangalore,Venue SX,First Owner,1165000.0,2022,5,Manual
Renault,799.0,Petrol,Comprehensive,8752,Bangalore,KWID RXT,First Owner,506000.0,2021,5,Manual
Maruti,998.0,Petrol,Comprehensive,52605,Bangalore,Celerio ZXI,Second Owner,395000.0,2016,5,Manual
Hyundai,814.0,Petrol,Comprehensive,10725,Bangalore,EON D Lite Plus,Second Owner,242000.0,2014,5,Manual
Hyundai,1396.0,Diesel,Expired,78000,Bangalore,i20 Sportz  CRDi,First Owner,675000.0,2017,5,Manual
Hyundai,1493.0,Diesel,Comprehensive,40091,Bangalore,Alcazar Prestige (O) 7-Seater  AT,First Owner,1965000.0,2022,7,Automatic
Tata,1956.0,Diesel,Comprehensive,48375,Bangalore,Harrier XTA Plus AT,First Owner,1849000.0,2021,5,Automatic
Hyundai,1197.0,Petrol,Expired,25698,Bangalore,Grand i10 AT Asta,First Owner,460000.0,2014,5,Automatic
Honda,1199.0,Petrol,Comprehensive,69707,Bangalore,Amaze 2nd Gen E,First Owner,375000.0,2014,5,Manual
Volkswagen,1198.0,Petrol,Expired,55000,Bangalore,Polo  MPI Comfortline,First Owner,555000.0,2014,5,Manual
Maruti,1462.0,Petrol,Comprehensive,43000,Bangalore,Ciaz Alpha AT,First Owner,785000.0,2018,5,Automatic
Land Rover,1999.0,Diesel,Comprehensive,46000,Bangalore,Range Rover Evoque  R-Dynamic SE  2020-2021,Second Owner,5100000.0,2020,5,Automatic
Hyundai,1591.0,Petrol,Comprehensive,47729,Bangalore,Verna  SX VTVT,Second Owner,545000.0,2015,5,Manual
Hyundai,1396.0,Diesel,Comprehensive,61000,Bangalore,i20 Asta  CRDi,First Owner,725000.0,2017,5,Manual
Renault,1498.0,Petrol,Third Party,29065,Bangalore,Duster RXS,First Owner,681000.0,2020,5,Manual
Maruti,796.0,Petrol,Comprehensive,6428,Bangalore,Alto 800 VXI Plus,First Owner,438000.0,2023,5,Manual
Ford,1497.0,Petrol,Comprehensive,34172,Bangalore,Ecosport   Trend Plus AT,First Owner,844999.9999999999,2017,5,Automatic
Mahindra,2179.0,Diesel,Expired,45500,Bangalore,XUV500 W10 AWD,Second Owner,1175000.0,2016,7,Manual
BMW,1995.0,Diesel,Expired,92000,Bangalore,X3 xDrive  xLine,Second Owner,2445000.0,2016,5,Automatic
Toyota,2393.0,Diesel,Expired,125511,Bangalore,Innova Crysta  ZX MT,Second Owner,1875000.0,2017,7,Manual
Hyundai,1197.0,Petrol,Expired,46383,Bangalore,Grand i10  Kappa Sportz,First Owner,580000.0,2020,5,Manual
Kia,1497.0,Petrol,Comprehensive,35639,Bangalore,Seltos HTK Plus G,First Owner,1047000.0,2020,5,Manual
Jeep,1956.0,Diesel,Comprehensive,89000,Bangalore,Compass  Limited Option,First Owner,1300000.0,2019,5,Manual
Skoda,1598.0,Petrol,Expired,54698,Bangalore,Rapid  MPI Style,First Owner,800000.0,2018,5,Manual
BMW,1995.0,Diesel,Third Party,12000,Bangalore,X3 xDrive20d xLine,First Owner,6900000.0,2022,5,Automatic
Maruti,1373.0,Petrol,Expired,30346,Bangalore,Ciaz AT ZXi Plus,Second Owner,785000.0,2017,5,Automatic
Hyundai,1591.0,Petrol,Expired,45000,Bangalore,Creta  VTVT S,Second Owner,875000.0,2016,5,Manual
Toyota,1364.0,Diesel,Expired,108500,Bangalore,Etios GD,Third Owner,385000.0,2011,5,Manual
Mahindra,1198.0,Petrol,Comprehensive,30622,Bangalore,KUV 100 NXT G80 K2 Plus 6 Str,Third Owner,328000.0,2017,6,Manual
Mercedes Benz,2987.0,Diesel,Expired,75000,Bangalore,Grand Edition,Second Owner,5846000.0,2018,7,Automatic
Toyota,2393.0,Diesel,Comprehensive,104481,Bangalore,Innova Crysta  VX 7 STR,Second Owner,2650000.0,2020,7,Manual
Mercedes Benz,2143.0,Diesel,Expired,59693,Bangalore,220 CDI,Second Owner,1545000.0,2013,5,Automatic
Hyundai,1493.0,Diesel,Comprehensive,68924,Bangalore,i20 Sportz,First Owner,795000.0,2021,5,Manual
Skoda,1598.0,Petrol,Expired,68991,Bangalore,Rapid  MPI Style,First Owner,894999.9999999999,2020,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,57728,Bangalore,Xcent  Kappa S Option,First Owner,414000.0,2015,5,Manual
Honda,1497.0,Petrol,Comprehensive,28738,Bangalore,City i VTEC CVT VX,First Owner,844999.9999999999,2016,5,Automatic
Toyota,2393.0,Diesel,Comprehensive,118294,Bangalore,Innova Crysta  GX 7 STR AT,First Owner,2650000.0,2021,7,Automatic
Maruti,796.0,Petrol,Comprehensive,22851,Bangalore,Alto 800 LXI,First Owner,283000.0,2014,5,Manual
Renault,1461.0,Diesel,Expired,76000,Bangalore,Scala  RxZ,Second Owner,365000.0,2013,5,Manual
Renault,799.0,Petrol,Comprehensive,43117,Bangalore,KWID RXT,First Owner,335000.0,2017,5,Manual
Mercedes Benz,2987.0,Diesel,Comprehensive,36000,Bangalore,4MATIC,First Owner,6750000.0,2019,7,Automatic
Renault,799.0,Petrol,Comprehensive,20720,Bangalore,KWID RXT,First Owner,512000.0,2022,5,Manual
Honda,1199.0,Petrol,Expired,69989,Bangalore,Amaze VX,First Owner,580000.0,2019,5,Manual
Volkswagen,1498.0,Petrol,Comprehensive,40789,Bangalore,Taigun  TSI GT Plus,First Owner,1625000.0,2021,5,Manual
Maruti,998.0,Petrol,Third Party,54878,Bangalore,Celerio VXI AMT,First Owner,418000.0,2017,5,Automatic
Ford,1499.0,Petrol,Zero Dep,93371,Bangalore,Ecosport  Ti VCT MT Trend,First Owner,505000.0,2017,5,Manual
Chevrolet,1199.0,Petrol,Expired,70000,Bangalore,Beat LT,Second Owner,155000.0,2011,5,Manual
Hyundai,998.0,Petrol,Zero Dep,32233,Bangalore,Venue S Turbo,Second Owner,714000.0,2020,5,Manual
Hyundai,1186.0,Diesel,Comprehensive,13744,Bangalore,Aura SX Plus AMT,First Owner,849000.0,2023,5,Automatic
Mahindra,1497.0,Diesel,Comprehensive,55110,Bangalore,XUV300 W8 Option,First Owner,978000.0,2019,5,Manual
Volkswagen,999.0,Petrol,Comprehensive,58741,Bangalore,Taigun  Highline,First Owner,1042000.0,2022,5,Manual
Honda,1498.0,Diesel,Comprehensive,66000,Bangalore,BR-V i-DTEC V MT,First Owner,825000.0,2018,7,Manual
Jeep,1956.0,Diesel,Comprehensive,45630,Bangalore,Compass  Limited,Second Owner,1295000.0,2018,5,Manual
Kia,1493.0,Diesel,Comprehensive,40000,Bangalore,Seltos HTX,First Owner,1700000.0,2022,5,Manual
Maruti,998.0,Petrol,Comprehensive,53659,Bangalore,Celerio VXI AMT,First Owner,372000.0,2016,5,Automatic
Maruti,998.0,Petrol,Comprehensive,52480,Bangalore,Alto K10 VXI AMT,Second Owner,328000.0,2016,5,Automatic
Skoda,1798.0,Petrol,Expired,59000,Bangalore,Superb  TFSI MT,Second Owner,625000.0,2013,5,Manual
Maruti,1197.0,Petrol,Comprehensive,15710,Bangalore,Ignis Alpha,First Owner,648000.0,2022,5,Manual
Maruti,1248.0,Diesel,Expired,66469,Bangalore,Ciaz Alpha,First Owner,828999.9999999999,2019,5,Manual
Maruti,1248.0,Diesel,Comprehensive,91937,Bangalore,Ertiga SHVS ZDI,First Owner,791000.0,2017,7,Manual
Hyundai,1197.0,Petrol,Comprehensive,44396,Bangalore,Grand i10  Kappa Sportz,First Owner,492000.0,2017,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,39000,Bangalore,i10 Asta Sunroof AT,First Owner,425000.0,2012,5,Automatic
Hyundai,1197.0,Petrol,Comprehensive,12639,Bangalore,Aura SX Plus AMT,First Owner,726000.0,2020,5,Automatic
Maruti,1248.0,Diesel,Comprehensive,52000,Bangalore,Vitara Brezza ZDi AMT,Second Owner,1095000.0,2019,5,Automatic
Toyota,2982.0,Diesel,Comprehensive,98000,Bangalore,Fortuner 4x2 AT,Second Owner,1595000.0,2014,7,Automatic
Maruti,998.0,Petrol,Comprehensive,12907,Bangalore,Alto K10 VXI AMT,Second Owner,375000.0,2017,5,Automatic
Audi,1968.0,Diesel,Comprehensive,45886,Bangalore,Q3  TDI Quattro Premium Plus,First Owner,1868000.0,2015,5,Automatic
Audi,1968.0,Diesel,Comprehensive,81406,Bangalore,A6 35 TDI Premium,First Owner,1400000.0,2011,5,Automatic
Maruti,1298.0,Petrol,Comprehensive,14328,Bangalore,Swift Dzire ZXi,First Owner,503000.0,2014,5,Manual
Honda,1497.0,Petrol,Third Party,76000,Bangalore,City  V AT,Second Owner,390000.0,2009,5,Automatic
Hyundai,1197.0,Petrol,Comprehensive,66065,Bangalore,i20 Asta,Third Owner,504000.0,2015,5,Manual
Isuzu,2999.0,Diesel,Expired,223000,Bangalore,MU 7 4x2 HIPACK,First Owner,810000.0,2016,7,Manual
Renault,999.0,Petrol,Expired,13799,Bangalore,KWID  RXT,First Owner,495000.0,2020,5,Manual
Tata,1956.0,Diesel,Comprehensive,29259,Bangalore,Harrier XZ Plus,First Owner,2025000.0,2022,5,Manual
Maruti,1462.0,Petrol,Comprehensive,22635,Bangalore,XL6 Alpha Plus AT,First Owner,1400000.0,2022,6,Automatic
Hyundai,1197.0,Petrol,Expired,35534,Bangalore,i20 Magna Plus,First Owner,625000.0,2019,5,Manual
Maruti,1462.0,Petrol,Comprehensive,27000,Bangalore,Ciaz S,First Owner,990000.0,2020,5,Manual
Mahindra,1198.0,Petrol,Expired,35774,Bangalore,KUV 100 NXT G80 K2 Plus 6 Str,First Owner,396000.0,2016,6,Manual
Skoda,1498.0,Petrol,Comprehensive,25158,Bangalore,Slavia  TSI Ambition,First Owner,1241000.0,2023,5,Manual
Ford,1497.0,Petrol,Expired,18500,Bangalore,Ecosport   Titanium Plus,First Owner,691000.0,2016,5,Manual
Hyundai,1197.0,Petrol,Expired,31006,Bangalore,i20 Magna,First Owner,469000.00000000006,2014,5,Manual
Maruti,1248.0,Diesel,Comprehensive,49791,Bangalore,Vitara Brezza ZDi Plus Dual Tone,First Owner,918000.0,2018,5,Manual
Jeep,1368.0,Petrol,Comprehensive,51005,Bangalore,Compass  Limited,Second Owner,1245000.0,2017,5,Automatic
Hyundai,998.0,Petrol,Expired,37254,Bangalore,Venue S Turbo DCT,Second Owner,899000.0,2020,5,Automatic
Skoda,1798.0,Petrol,Comprehensive,104946,Bangalore,Laura  TSI Ambiente,First Owner,495000.0,2010,5,Manual
Tata,1086.0,Electric,Third Party,23700,Bangalore,Nexon  XZ Plus,First Owner,1335000.0,2023,5,Automatic
Hyundai,1086.0,Petrol,Comprehensive,37155,Bangalore,Santro Sportz,First Owner,483000.0,2019,5,Manual
Honda,1497.0,Petrol,Comprehensive,80120,Bangalore,City i VTEC S,First Owner,595000.0,2014,5,Manual
Honda,1198.0,Petrol,Comprehensive,42000,Bangalore,Amaze S i-Vtech,First Owner,390000.0,2014,5,Manual
Maruti,1197.0,Petrol,Comprehensive,22935,Bangalore,Wagon R ZXI Plus,First Owner,649000.0,2024,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,40000,Bangalore,i20 Active SX,First Owner,755000.0,2019,5,Manual
Skoda,1968.0,Diesel,Comprehensive,75000,Bangalore,Octavia Ambition  TDI MT,First Owner,865000.0,2014,5,Manual
Maruti,1462.0,Petrol,Comprehensive,10996,Bangalore,XL6 Alpha AT,First Owner,1145000.0,2019,6,Automatic
Hyundai,1396.0,Diesel,Comprehensive,48730,Bangalore,Venue S,First Owner,855000.0000000001,2019,5,Manual
Skoda,1498.0,Diesel,Comprehensive,85000,Bangalore,Rapid  TDI Elegance Plus,Second Owner,565000.0,2015,5,Manual
Maruti,1197.0,Petrol,Comprehensive,78367,Bangalore,Baleno  CVT Zeta,Second Owner,557000.0,2017,5,Automatic
Renault,999.0,Petrol,Comprehensive,61563,Bangalore,KWID Climber  AMT,First Owner,348000.0,2018,5,Automatic
Renault,799.0,Petrol,Expired,30742,Bangalore,KWID RXT,First Owner,334000.0,2016,5,Manual
Maruti,1197.0,Petrol,Expired,19337,Bangalore,Ignis  AMT Alpha,Second Owner,591000.0,2019,5,Automatic
Hyundai,1582.0,Diesel,Expired,47430,Bangalore,Creta  SX Option Executive,Second Owner,1160000.0,2019,5,Manual
Kia,1493.0,Diesel,Comprehensive,54048,Bangalore,Sonet GTX Plus  AT,First Owner,1150000.0,2021,5,Automatic
Renault,999.0,Petrol,Comprehensive,26164,Bangalore,Kiger RXZ Turbo CVT,First Owner,855000.0000000001,2021,5,Automatic
Volkswagen,1199.0,Petrol,Expired,64000,Bangalore,Polo  MPI Comfortline,First Owner,660000.0,2017,5,Manual
Kia,1497.0,Petrol,Comprehensive,43640,Bangalore,Seltos HTK G,First Owner,938000.0,2021,5,Manual
Mercedes Benz,2987.0,Diesel,Comprehensive,75000,Bangalore,4MATIC,Second Owner,5846000.0,2018,7,Automatic
Toyota,1364.0,Diesel,Comprehensive,67000,Bangalore,Corolla Altis D- J,Second Owner,595000.0,2013,5,Manual
Tata,1199.0,Petrol,Comprehensive,16216,Bangalore,Tiago XZA Plus AMT,First Owner,681000.0,2021,5,Automatic
Hyundai,1197.0,Petrol,Third Party,14112,Bangalore,Venue SX,First Owner,1099000.0,2022,5,Manual
BMW,2993.0,Diesel,Comprehensive,63000,Bangalore,7 Series 730Ld,Third Owner,4550000.0,2016,5,Automatic
Hyundai,1197.0,Petrol,Comprehensive,76078,Bangalore,i20 Sportz,Second Owner,339000.0,2013,5,Manual
Honda,1199.0,Petrol,Comprehensive,54000,Bangalore,Jazz  V i VTEC,Second Owner,565000.0,2016,5,Manual
Toyota,2494.0,Diesel,Expired,136000,Bangalore,Innova  Z  7 Seater BS IV,First Owner,1365000.0,2014,7,Manual
Maruti,1462.0,Petrol,Comprehensive,58780,Bangalore,XL6 Alpha AT,First Owner,1235000.0,2021,6,Automatic
Hyundai,1582.0,Diesel,Comprehensive,67000,Bangalore,Creta  SX Automatic,First Owner,1425000.0,2018,5,Automatic
Honda,1497.0,Petrol,Comprehensive,34455,Bangalore,City i-VTEC CVT VX,First Owner,965000.0,2019,5,Automatic
Hyundai,1591.0,Petrol,Comprehensive,54360,Bangalore,Creta  VTVT SX Plus,First Owner,819999.9999999999,2017,5,Manual
Land Rover,1999.0,Diesel,Expired,33974,Bangalore,Range Rover Evoque  TD4 SE Dynamic,First Owner,4475000.0,2018,5,Automatic
BMW,1995.0,Diesel,Comprehensive,45485,Bangalore,5 Series  Luxury Line,Second Owner,2171000.0,2015,5,Automatic
MG,1956.0,Diesel,Comprehensive,105000,Bangalore,Hector Sharp  MT,First Owner,1500000.0,2021,5,Manual
Renault,1461.0,Diesel,Expired,77000,Bangalore,Duster 110PS  RxZ AMT,Second Owner,795000.0,2018,5,Automatic
Maruti,1248.0,Diesel,Comprehensive,90000,Bangalore,Swift ZDi,Second Owner,500000.0,2013,5,Manual
Renault,1461.0,Diesel,Expired,71000,Bangalore,Duster 110PS  RxZ,Second Owner,575000.0,2012,5,Manual
Maruti,1373.0,Petrol,Expired,71589,Bangalore,Ciaz VXi,Second Owner,500000.0,2015,5,Manual
Hyundai,1086.0,Petrol,Third Party,55000,Bangalore,i10 Magna 1.,First Owner,490000.00000000006,2016,5,Manual
Tata,1497.0,Diesel,Comprehensive,70000,Bangalore,Nexon  Revotorq XZ Plus,First Owner,880000.0000000001,2018,5,Manual
Mercedes Benz,1950.0,Diesel,Comprehensive,29000,Bangalore,Prime C,First Owner,3900000.0,2021,5,Automatic
Toyota,2982.0,Diesel,Expired,93000,Bangalore,Fortuner 4x2 Manual,Second Owner,1600000.0,2014,7,Manual
Tata,1199.0,Petrol,Comprehensive,3741,Bangalore,Tiago NRG XZ,First Owner,695000.0,2023,5,Manual
Maruti,1197.0,Petrol,Comprehensive,15521,Bangalore,Wagon R VXI,First Owner,462000.0,2016,5,Manual
Maruti,1462.0,Petrol,Comprehensive,78208,Bangalore,Ertiga VXI,First Owner,742000.0,2018,7,Manual
Maruti,998.0,Petrol,Comprehensive,70000,Bangalore,Alto K10 VXI,First Owner,370000.0,2016,5,Manual
Hyundai,1591.0,Petrol,Comprehensive,142783,Bangalore,Creta  Gamma SX Plus,First Owner,741000.0,2016,5,Manual
Land Rover,1997.0,Diesel,Comprehensive,32000,Bangalore,Range Rover Evoque  R-Dynamic SE,First Owner,5395000.0,2020,5,Automatic
Ford,2953.0,Diesel,Third Party,62000,Bangalore,Endeavour 3. 4X4 AT,Second Owner,999000.0,2014,7,Automatic
Hyundai,1591.0,Petrol,Comprehensive,76000,Bangalore,Creta  VTVT SX Plus,First Owner,825000.0,2016,5,Manual
Skoda,1498.0,Diesel,Expired,111000,Bangalore,Rapid  TDI Ambition,First Owner,925000.0,2020,5,Manual
Volkswagen,1198.0,Petrol,Zero Dep,84205,Bangalore,Ameo  MPI Highline Plus,First Owner,469000.00000000006,2017,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,51000,Bangalore,i20 Asta Option,Second Owner,655000.0,2016,5,Manual
Hyundai,1582.0,Diesel,Comprehensive,65000,Bangalore,Verna  CRDI,Second Owner,425000.0,2011,5,Manual
Toyota,2755.0,Diesel,Comprehensive,23000,Bangalore,Fortuner 4X2,First Owner,3850000.0,2024,7,Manual
Audi,2967.0,Diesel,Comprehensive,67838,Bangalore,Q7 45 TDI Quattro Technology,First Owner,4000000.0,2018,7,Automatic
Skoda,1798.0,Petrol,Comprehensive,32000,Bangalore,Superb LK  TSI AT,Second Owner,1950000.0,2017,5,Automatic
Hyundai,1197.0,Petrol,Expired,31851,Bangalore,Grand i10  Kappa Sportz,First Owner,479000.0,2018,5,Manual
Maruti,1462.0,Petrol,Comprehensive,150000,Bangalore,Ertiga ZXI Plus,First Owner,1000000.0,2020,7,Manual
Skoda,1498.0,Diesel,Comprehensive,95693,Bangalore,Rapid  TDI AT Style,First Owner,723000.0,2017,5,Automatic
Hyundai,1197.0,Petrol,Expired,27060,Bangalore,i20 Sportz,First Owner,875000.0,2021,5,Manual
Maruti,1197.0,Petrol,Comprehensive,60420,Bangalore,Baleno  Alpha,First Owner,679000.0,2018,5,Manual
Mahindra,2179.0,Diesel,Comprehensive,73000,Bangalore,XUV500 W10 2WD,First Owner,1030000.0,2015,7,Manual
Toyota,1364.0,Diesel,Comprehensive,46987,Bangalore,Etios GD,First Owner,475000.0,2012,5,Manual
Honda,1497.0,Petrol,Comprehensive,45000,Bangalore,Mobilio V i-VTEC,First Owner,575000.0,2015,7,Manual
Jeep,1368.0,Petrol,Comprehensive,28400,Bangalore,Compass  Limited Opt DCT,First Owner,2036000.0,2022,5,Automatic
Hyundai,1197.0,Petrol,Comprehensive,67622,Bangalore,Xcent,First Owner,433000.0,2014,5,Manual
Maruti,1197.0,Petrol,Expired,19577,Bangalore,Baleno Zeta CVT,First Owner,800000.0,2021,5,Automatic
Kia,1353.0,Petrol,Zero Dep,65139,Bangalore,Seltos GTX,First Owner,1105000.0,2020,5,Manual
Hyundai,1582.0,Diesel,Expired,80176,Bangalore,Verna  SX CRDI (O) AT,Second Owner,675000.0,2015,5,Automatic
Renault,999.0,Petrol,Third Party,69531,Bangalore,KWID  AMT RXT,First Owner,327000.0,2018,5,Automatic
Hyundai,1591.0,Petrol,Third Party,62953,Bangalore,Verna VTVT  AT SX Option,First Owner,965000.0,2018,5,Automatic
Honda,1497.0,Petrol,Comprehensive,79075,Bangalore,City V MT,First Owner,694000.0,2017,5,Manual
Hyundai,1591.0,Petrol,Comprehensive,51960,Bangalore,Verna  VTVT EX AT,First Owner,782000.0,2017,5,Automatic
Maruti,998.0,Petrol,Comprehensive,37843,Bangalore,Celerio VXI,Second Owner,388000.0,2015,5,Manual
Hyundai,1591.0,Petrol,Comprehensive,39000,Bangalore,Creta  VTVT E Plus,First Owner,865000.0,2017,5,Manual
Honda,1497.0,Petrol,Comprehensive,111738,Bangalore,City V MT,Second Owner,410000.0,2012,5,Manual
Mercedes Benz,2987.0,Diesel,Comprehensive,49000,Bangalore,Grand Edition,Second Owner,6950000.0,2019,7,Automatic
Mahindra,1493.0,Diesel,Expired,79000,Bangalore,TUV 300 T4,First Owner,595000.0,2016,7,Manual
Volkswagen,1199.0,Petrol,Comprehensive,40414,Bangalore,Polo  MPI Comfortline,First Owner,585000.0,2017,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,492,Bangalore,Grand i10  Kappa Sportz Dual Tone,First Owner,619000.0,2019,5,Manual
Maruti,998.0,Petrol,Expired,81932,Bangalore,Celerio VXI AT,Second Owner,395000.0,2014,5,Automatic
Honda,1497.0,Petrol,Expired,83000,Bangalore,City i VTEC V,First Owner,495000.0,2013,5,Manual
Renault,999.0,Petrol,Expired,57000,Bangalore,Triber RXZ,First Owner,575000.0,2019,7,Manual
Renault,999.0,Petrol,Third Party,18047,Bangalore,KWID  RXT AMT Opt,Second Owner,398000.0,2020,5,Automatic
Maruti,998.0,Petrol,Comprehensive,21317,Bangalore,Celerio VXI,First Owner,410000.0,2016,5,Manual
Honda,1199.0,Petrol,Comprehensive,90381,Bangalore,Jazz  VX i VTEC,First Owner,459000.0,2016,5,Manual
Volkswagen,999.0,Petrol,Comprehensive,65000,Bangalore,Polo  TSI Highline Plus,First Owner,875000.0,2021,5,Manual
Renault,999.0,Petrol,Expired,26693,Bangalore,KWID  AMT RXT,Second Owner,405000.0,2017,5,Automatic
Hyundai,1582.0,Diesel,Comprehensive,59000,Bangalore,Creta  CRDi SX,Second Owner,990000.0,2016,5,Manual
Toyota,2982.0,Diesel,Comprehensive,85000,Bangalore,Fortuner 4x2 Manual,Second Owner,1595000.0,2013,7,Manual
Hyundai,1086.0,Petrol,Expired,66000,Bangalore,i10 Magna 1.,First Owner,389000.0,2016,5,Manual
Kia,1353.0,Petrol,Zero Dep,38459,Bangalore,Carens Luxury Plus Turbo 2022-2023,First Owner,1520000.0,2022,7,Manual
BMW,1995.0,Petrol,Expired,80000,Bangalore,3 Series 320i Touring,Third Owner,800000.0,2012,5,Automatic
Hyundai,1197.0,Petrol,Comprehensive,41477,Bangalore,Grand i10  Kappa Asta,First Owner,508000.0,2015,5,Manual
Honda,1497.0,Petrol,Comprehensive,23841,Bangalore,City V MT,Second Owner,747000.0,2018,5,Manual
Honda,1497.0,Petrol,Comprehensive,71869,Bangalore,City i VTEC V,First Owner,625000.0,2015,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,33504,Bangalore,i20 Sportz Option,First Owner,556000.0,2015,5,Manual
Mahindra,1198.0,Petrol,Comprehensive,68873,Bangalore,KUV 100 NXT G80 K2 Plus 6 Str,Second Owner,387000.0,2016,6,Manual
Volkswagen,1598.0,Petrol,Comprehensive,39000,Bangalore,Vento  Highline AT,Second Owner,465000.00000000006,2012,5,Automatic
Maruti,1462.0,Petrol,Comprehensive,24345,Bangalore,XL6 Zeta,First Owner,1125000.0,2022,6,Manual
Renault,999.0,Petrol,Comprehensive,58087,Bangalore,KWID Climber  MT,Third Owner,301000.0,2019,5,Manual
Maruti,1248.0,Diesel,Expired,95000,Bangalore,Ertiga ZDI,Second Owner,695000.0,2013,7,Manual
Toyota,2982.0,Diesel,Expired,85000,Bangalore,Fortuner 4x2 Manual,Second Owner,1450000.0,2013,7,Manual
Honda,1199.0,Petrol,Comprehensive,61000,Bangalore,Jazz  V AT i VTEC,Second Owner,625000.0,2017,5,Automatic
Hyundai,998.0,Petrol,Comprehensive,40000,Bangalore,Venue SX Turbo iMT,Second Owner,894999.9999999999,2020,5,Manual
Honda,1498.0,Petrol,Comprehensive,40000,Bangalore,City ZX MT,First Owner,1145000.0,2021,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,28800,Bangalore,i20 Magna Plus,First Owner,680000.0,2019,5,Manual
Volkswagen,1198.0,Petrol,Comprehensive,71000,Bangalore,Polo  Highline 1.,First Owner,465000.00000000006,2013,5,Manual
Hyundai,1999.0,Petrol,Comprehensive,7350,Bangalore,Tucson Signature AT,First Owner,3211000.0,2023,5,Automatic
Volkswagen,1197.0,Petrol,Comprehensive,44000,Bangalore,Polo GT TSI,First Owner,825000.0,2016,5,Automatic
Hyundai,1497.0,Petrol,Comprehensive,7000,Bangalore,Creta SX,First Owner,1650000.0,2023,5,Manual
Maruti,1197.0,Petrol,Comprehensive,34000,Bangalore,Baleno  Delta,First Owner,625000.0,2018,5,Manual
Hyundai,1197.0,Petrol,Comprehensive,40000,Bangalore,i20 Sportz,First Owner,440000.00000000006,2014,5,Manual
Mercedes Benz,2143.0,Diesel,Expired,88000,Bangalore,C 220 CDI Avantgarde,Third Owner,1850000.0,2016,5,Automatic
Kia,1497.0,Petrol,Comprehensive,81000,Bangalore,Seltos HTX IVT,First Owner,1375000.0,2020,5,Automatic
Hyundai,1497.0,Petrol,Comprehensive,25503,Bangalore,Creta E,First Owner,1165000.0,2023,5,Manual
